Bankrupt?, Persistent EPS in the Last Four Seasons, Operating Profit Growth Rate, Total Asset Growth Rate, Cash Reinvestment %, Debt ratio %, Inventory Turnover Rate (times), Current Liability to Assets, Total income/Total expense, Equity to Long-term Liability, Cash Flow to Equity, Current Liability to Current Assets, Gross Profit to Sales, Equity to Liability
0,0.21896568,0.847927941,6120000000.0,0.380285757,0.151253137,0.000273808,0.051100477,0.002312517,0.126268761,0.313737727,0.042739114,0.595193621,0.024019657
0,0.223220195,0.847992019,6450000000.0,0.379326404,0.068567282,0.000118465,0.020707101,0.002655645,0.115248308,0.314267757,0.019431853,0.60228776,0.056220247
0,0.225489269,0.848053839,8030000000.0,0.379605827,0.081204462,986000000.0,0.036415072,0.002393577,0.113680159,0.316087518,0.013848258,0.605041428,0.047277402
0,0.209227569,0.847958175,5530000000.0,0.380080846,0.083260271,0.000108912,0.078347659,0.002096975,0.110933234,0.314345641,0.069894768,0.595606141,0.046068938
0,0.235605559,0.848022665,6930000000.0,0.378851384,0.104695105,0.000268649,0.055611209,0.002471443,0.117539483,0.312843501,0.038393417,0.61274394,0.036152703
0,0.232485582,0.848312105,6780000000.0,0.382660855,0.075944009,0.000142923,0.049346654,0.002669258,0.111652921,0.314582364,0.0253591,0.599504616,0.050658995
0,0.222369292,0.848022735,7020000000.0,0.380770091,0.130211325,0.000139674,0.076583138,0.002250857,0.120143934,0.315559884,0.035449804,0.605431394,0.028462063
0,0.21896568,0.848102095,6600000000.0,0.38684289,0.077757959,0.000107383,0.079550781,0.002298762,0.110933234,0.320743907,0.018473885,0.604097318,0.049444577
0,0.218492956,0.848257108,6000000000.0,0.380332327,0.033406899,0.000171966,0.019398841,0.002363241,0.110933234,0.31593711,0.012539328,0.602992932,0.112641996
0,0.276448899,0.847986549,705000000.0,0.38040684,0.097378843,0.000122478,0.039089613,0.003550123,0.119177391,0.313415554,0.0261446,0.603144468,0.039071308
0,0.217263874,0.848094777,642000000.0,0.380323013,0.107536959,0.00027954,0.064189599,0.002343383,0.11732865,0.314614822,0.04300658,0.602748548,0.035122747
0,0.22728562,0.848033287,6430000000.0,0.377677806,0.065241709,0.000191264,0.066153963,0.002483968,0.110933234,0.313084929,0.02333007,0.603800434,0.059131941
0,0.223503829,0.848033899,662000000.0,0.382008867,0.144601989,728000000.0,0.105850612,0.002311931,0.119287701,0.313690775,0.034972996,0.604378396,0.025288348
0,0.233620119,0.848054662,6170000000.0,0.38260497,0.078392841,5040000000.0,0.070453193,0.00244135,0.110933234,0.314466173,0.024267289,0.608116605,0.049031637
0,0.237118276,0.848011548,6810000000.0,0.388323833,0.128185748,8900000000.0,0.112010207,0.0023837,0.113339658,0.316581299,0.026029499,0.606682797,0.028966703
0,0.226812896,0.848078767,6650000000.0,0.379196006,0.121111346,0.000376987,0.108316839,0.002332624,0.110933234,0.314383536,0.036189034,0.602388575,0.030850222
1,0.203743973,0.847986879,6300000000.0,0.378171454,0.164797291,1910000000.0,0.14506162,0.002022283,0.112992878,0.313548141,0.03919128,0.597521906,0.021746593
1,0.205729413,0.848222063,5980000000.0,0.376196863,0.175076337,97400000.0,0.111313696,0.002271198,0.124472745,0.31419658,0.038753246,0.602055075,0.020248959
1,0.201002175,0.847975162,6150000000.0,0.375479677,0.201227439,592000000.0,0.183544107,0.002087931,0.111685917,0.312409112,0.044378728,0.604752254,0.017113161
0,0.223692919,0.84798155,7640000000.0,0.376979248,0.133234574,0.000103179,0.033727399,0.002448695,0.120745606,0.315530872,0.045559964,0.600846859,0.027742998
0,0.209227569,0.848023288,6380000000.0,0.377314556,0.117241588,0.00012821,0.063255172,0.002187348,0.118044825,0.314006771,0.048192164,0.594532743,0.031973002
0,0.212631181,0.847896955,6400000000.0,0.380751462,0.042204553,0.000257758,0.022362302,0.002212291,0.110935462,0.310645405,0.014103768,0.603614081,0.090541115
0,0.206580316,0.848063685,7570000000.0,0.371577065,0.13075551,583000000.0,0.096357638,0.001912141,0.117479032,0.315232651,0.066409293,0.587202308,0.028336478
0,0.19693675,0.848114753,598000000.0,0.372797213,0.126341567,2480000000.0,0.067984653,0.002039364,0.115340773,0.31378069,0.034252221,0.5961327,0.029435741
0,0.215845703,0.847946434,6510000000.0,0.376113036,0.078090516,3060000000.0,0.071272973,0.002267989,0.110933234,0.314371195,0.045875348,0.609058246,0.049225099
0,0.20487851,0.847573317,5880000000.0,0.377100332,0.065332406,5980000000.0,0.059930343,0.002020011,0.110933234,0.312507795,0.024925608,0.58512094,0.059031503
0,0.212631181,0.848159597,6540000000.0,0.374250214,0.117543913,7090000000.0,0.087389714,0.002563284,0.110933234,0.31379726,0.082646492,0.599651174,0.031876029
0,0.21716933,0.848128469,6870000000.0,0.37084125,0.097378843,420000000.0,0.04544771,0.002362153,0.112434346,0.311843723,0.016951353,0.594428213,0.039061185
0,0.226340172,0.848044992,8060000000.0,0.380825975,0.121353206,650000000.0,0.087243915,0.002451212,0.117476547,0.314340512,0.045123009,0.607759616,0.030780828
0,0.215372979,0.848122423,6510000000.0,0.380090161,0.128215981,7850000000.0,0.051027389,0.002255858,0.110933234,0.318691322,0.034173726,0.594419605,0.028962728
0,0.211591188,0.848113376,6300000000.0,0.379028352,0.058016144,3480000000.0,0.050854984,0.002144943,0.110933234,0.314517656,0.027287523,0.593567455,0.066485563
0,0.218303867,0.84825652,657000000.0,0.379987705,0.090092814,0.000108721,0.051435055,0.002398086,0.116987654,0.312600479,0.032550651,0.602408919,0.042426418
0,0.220383852,0.847954398,6920000000.0,0.376588056,0.103062551,9500000000.0,0.049503538,0.002353251,0.118034379,0.310799546,0.027744288,0.602571981,0.036770725
0,0.208376666,0.847999984,622000000.0,0.380816661,0.137860145,4700000000.0,0.111621835,0.002184627,0.116867419,0.315028014,0.044719823,0.603359661,0.026700864
0,0.22312565,0.848010618,7720000000.0,0.378711672,0.090395139,0.000116555,0.089377595,0.002485545,0.111744923,0.306256099,0.054620561,0.602268112,0.042264811
0,0.248463648,0.848087954,960000000.0,0.386246787,0.079027723,8200000000.0,0.034240668,0.002903296,0.117361394,0.311548614,0.018983989,0.616175485,0.048637253
0,0.21300936,0.847976609,5100000000.0,0.385408517,0.0679324,0.000323678,0.049982673,0.002225682,0.111401858,0.311049845,0.033691401,0.600914586,0.056764651
0,0.206674861,0.848082861,8130000000.0,0.362309526,0.102881156,2370000000.0,0.090202971,0.002068412,0.110933234,0.314839803,0.027499069,0.600244877,0.036839133
0,0.211307554,0.847935447,746000000.0,0.377752319,0.133506666,8880000000.0,0.091607408,0.002184714,0.11904995,0.317658521,0.039103977,0.602902567,0.0276794
0,0.219343859,0.848056062,8180000000.0,0.37664394,0.107416029,0.000136999,0.050680447,0.002354819,0.120354572,0.309529716,0.0446912,0.604340789,0.0351692
0,0.194194951,0.847998348,5450000000.0,0.376150292,0.158992654,0.000104135,0.120888257,0.002088318,0.120005985,0.314525112,0.076145839,0.59874115,0.022676117
0,0.21518389,0.84792553,7440000000.0,0.376029209,0.119932279,5940000000.0,0.086496199,0.002242547,0.117264408,0.315030921,0.032111326,0.602521499,0.031184941
0,0.226907441,0.848114764,7750000000.0,0.388985135,0.067116123,0.000141012,0.059435289,0.002448,0.111125232,0.31702719,0.041199739,0.612199209,0.05745322
0,0.227380165,0.84802257,5960000000.0,0.363902239,0.045137104,0.000110249,0.048942543,0.002443853,0.110938953,0.300067791,0.012519262,0.605777718,0.084886812
0,0.221896568,0.848091248,9310000000.0,0.381459335,0.154427548,0.000164514,0.093879144,0.002300567,0.123123975,0.307900356,0.031341476,0.603546643,0.023453068
0,0.225489269,0.848066485,6920000000.0,0.385408517,0.07972307,5330000000.0,0.069725327,0.002381319,0.113043978,0.316483999,0.025204615,0.61013126,0.048182889
0,0.221234755,0.847968068,722000000.0,0.377593979,0.040118511,3440000000.0,0.044999035,0.002503203,0.110933234,0.314831556,0.029435163,0.608219532,0.09496739
0,0.22511109,0.848044851,8840000000.0,0.385762453,0.083925386,0.000163176,0.087739981,0.002524498,0.110933234,0.313138309,0.048903628,0.606139812,0.045693724
0,0.219060225,0.847954634,9650000000.0,0.376019895,0.022341809,0.000144833,0.023415314,0.002457435,0.110933234,0.30802681,0.0100911,0.602983186,0.161061288
0,0.251772714,0.847991384,0.000107051,0.383331471,0.088399794,0.000119612,0.070781114,0.002574129,0.111669036,0.314554429,0.031172561,0.601749551,0.043278299
0,0.239576439,0.848239403,9280000000.0,0.379037666,0.142727575,0.000196041,0.121386499,0.002490793,0.113942403,0.314540709,0.033147122,0.603283307,0.025668402
0,0.220762031,0.848068744,8200000000.0,0.366743042,0.192308855,4220000000.0,0.155578218,0.002263026,0.12271927,0.313739126,0.050680116,0.609429738,0.018090518
0,0.230972866,0.848036817,7440000000.0,0.380118103,0.140732231,0.000120758,0.109791103,0.002327548,0.117619879,0.313693895,0.04007032,0.605493022,0.026081977
0,0.225394724,0.84804591,8610000000.0,0.378394993,0.240590138,0.000120567,0.239179009,0.00225162,0.11617002,0.30811362,0.041670076,0.599826995,0.013656675
0,0.219438404,0.849260373,6380000000.0,0.38276331,0.134776431,8270000000.0,0.106256548,0.002328068,0.116297654,0.314364817,0.050960402,0.602963861,0.02738568
0,0.219722038,0.848010618,8560000000.0,0.37523751,0.084046316,0.000227568,0.073013926,0.002331339,0.111721027,0.314200336,0.021441642,0.600944714,0.045626488
0,0.210173017,0.847936835,6460000000.0,0.377267986,0.134353176,6780000000.0,0.073738878,0.00213459,0.11620407,0.314632514,0.040626546,0.597297715,0.027482894
0,0.231161955,0.848004995,8490000000.0,0.376494914,0.144450827,7570000000.0,0.126498267,0.002369283,0.112838853,0.318643242,0.037945869,0.611725308,0.025322592
0,0.236361917,0.848163655,8530000000.0,0.373961477,0.109623001,0.000166425,0.102442578,0.00256909,0.113039284,0.311996807,0.022959686,0.602502525,0.034398216
0,0.226623806,0.848076332,6270000000.0,0.383927573,0.070048674,0.000372975,0.041845477,0.002782165,0.113521222,0.317726557,0.021122383,0.602136168,0.055018306
0,0.217074785,0.848044322,0.000101466,0.378124884,0.187532122,0.000113688,0.092272547,0.002280807,0.137666941,0.312752668,0.068666374,0.60014827,0.018649764
0,0.226151083,0.848199924,6620000000.0,0.389003763,0.104302083,4570000000.0,0.071977102,0.002354839,0.112613401,0.315533119,0.019880619,0.608735525,0.036294823
1,0.19693675,0.847962821,5520000000.0,0.380015648,0.181848414,8100000000.0,0.119854969,0.001982409,0.122374819,0.314212989,0.105306062,0.593496289,0.019354107
1,0.194100407,0.847903825,5930000000.0,0.375386536,0.190464673,7170000000.0,0.118791671,0.002012334,0.123360141,0.314221208,0.076542708,0.594474492,0.018303715
1,0.167155148,0.847985961,6010000000.0,0.368177415,0.200320464,3650000000.0,0.120940707,0.001926312,0.115746463,0.314242963,0.077961971,0.58661661,0.017208406
1,0.216223882,0.848401205,7460000000.0,0.379270519,0.132055507,7910000000.0,0.053358147,0.002318289,0.125439274,0.310132196,0.058459701,0.60208922,0.028017811
1,0.195424033,0.848073744,5130000000.0,0.384607503,0.196934426,0.000108912,0.162885017,0.001921575,0.122828518,0.314480464,0.122531571,0.591637088,0.017571076
1,0.167438782,0.847527285,6660000000.0,0.373290861,0.199685582,8730000000.0,0.147987005,0.002032266,0.128054821,0.317137157,0.070185064,0.602348544,0.017277111
1,0.199678548,0.847770787,5510000000.0,0.381273052,0.175953079,9970000000.0,0.173474004,0.001999765,0.110995525,0.314165946,0.070574201,0.595089152,0.020128788
0,0.21518389,0.847747188,7700000000.0,0.376215491,0.155092663,0.000113497,0.056109683,0.002243442,0.123352817,0.322846199,0.045257372,0.597892529,0.023339628
0,0.206296681,0.847975291,602000000.0,0.378897955,0.138434562,0.000132796,0.075925035,0.002031457,0.120373623,0.316013427,0.058868285,0.593131679,0.026573867
0,0.202514891,0.84242885,5620000000.0,0.379056294,0.043806875,0.000296736,0.023261832,0.002054292,0.110933234,0.314564865,0.017525784,0.596326282,0.087378211
0,0.201002175,0.84800636,632000000.0,0.378516076,0.151404299,7110000000.0,0.119249231,0.001832781,0.117928198,0.315343888,0.061225218,0.58795117,0.023995136
0,0.201285809,0.847953057,5830000000.0,0.376941992,0.194213502,0.000102415,0.117468744,0.001953315,0.117472813,0.314811266,0.097391675,0.590069755,0.017872393
0,0.194384041,0.847706697,5620000000.0,0.382092694,0.139281071,2310000000.0,0.085788942,0.002010076,0.114133769,0.316012111,0.044845532,0.593187934,0.026387799
0,0.206485771,0.845984455,677000000.0,0.375274766,0.086827705,3480000000.0,0.082606062,0.002251054,0.110933234,0.314970308,0.042874992,0.60261879,0.044094318
0,0.204500331,0.84810373,7200000000.0,0.37471592,0.078362608,7570000000.0,0.071073335,0.00228421,0.110933234,0.313396328,0.029197766,0.593998068,0.049059013
0,0.211213009,0.847721013,8220000000.0,0.376588056,0.146960123,5980000000.0,0.089655212,0.002073018,0.110933234,0.314952752,0.108436858,0.599101125,0.024831073
0,0.217452964,0.84829727,7390000000.0,0.387243396,0.112555552,3290000000.0,0.070324317,0.002375792,0.11178328,0.3209268,0.022214915,0.59868007,0.033429609
0,0.229838328,0.848052368,6550000000.0,0.379624455,0.112464855,7050000000.0,0.044837617,0.002526471,0.12233622,0.316370975,0.024106349,0.607216142,0.033452812
0,0.218398412,0.848216123,6270000000.0,0.37371931,0.120385767,8580000000.0,0.040919527,0.002311927,0.110933234,0.30879879,0.023874271,0.598308406,0.031056468
0,0.212725726,0.84597275,6030000000.0,0.378041057,0.111860205,5330000000.0,0.033145036,0.002233979,0.11373772,0.315028086,0.03076117,0.596964473,0.033656988
0,0.209889383,0.848051733,7720000000.0,0.375498305,0.110288116,1660000000.0,0.088620874,0.00199547,0.113374022,0.327319811,0.03945673,0.592037304,0.034172276
0,0.202136712,0.847846382,5830000000.0,0.382707425,0.121111346,0.000124006,0.088451611,0.002006063,0.11655436,0.319104875,0.06061131,0.594739764,0.030844131
0,0.216602061,0.84797208,6690000000.0,0.380900488,0.108111376,9520000000.0,0.043699393,0.002276672,0.119990998,0.315302635,0.026246293,0.600692232,0.034926182
0,0.214049352,0.847927188,5710000000.0,0.383881003,0.120990416,81800000.0,0.102700522,0.00223468,0.114909483,0.317873575,0.046161871,0.598382851,0.03088195
0,0.210740286,0.847953198,7250000000.0,0.375889497,0.143604317,0.000124962,0.073610701,0.002141333,0.124837716,0.318837734,0.039303152,0.598905356,0.025493133
0,0.236551007,0.8480173,8070000000.0,0.386172274,0.079420746,7620000000.0,0.038438162,0.002600569,0.116858809,0.318437559,0.021252627,0.614439754,0.048386898
0,0.204594876,0.847898649,6090000000.0,0.379503372,0.095292802,0.00031336,0.064247405,0.002095585,0.113132049,0.318781759,0.036075805,0.596711351,0.03997622
0,0.189656802,0.847669817,6220000000.0,0.372750643,0.148925235,1530000000.0,0.136038995,0.001935004,0.111137109,0.317755141,0.042090808,0.589466897,0.024452095
0,0.218020233,0.848378783,5760000000.0,0.383769234,0.117181123,0.000103562,0.078869748,0.002277245,0.117668467,0.31076001,0.037282722,0.603963377,0.031991744
0,0.214805711,0.847864851,6870000000.0,0.379587199,0.117695075,0.000141203,0.051875164,0.002240941,0.122426596,0.314247003,0.04114022,0.595030619,0.031830991
0,0.205445779,0.847816007,6430000000.0,0.378404307,0.151132207,0.000129356,0.116793211,0.002231475,0.11795184,0.314553251,0.107383167,0.595606658,0.024041986
0,0.214711166,0.848074532,6450000000.0,0.384272196,0.094778849,0.000186869,0.045116787,0.002231526,0.11892501,0.317677064,0.03159715,0.601569014,0.040200421
0,0.215562069,0.848091825,5380000000.0,0.386135017,0.100311395,5010000000.0,0.065340827,0.002246014,0.116639924,0.314325069,0.028713993,0.603464059,0.037854862
0,0.221234755,0.84798462,5940000000.0,0.385585485,0.045892917,0.000153432,0.037666394,0.002425635,0.110933234,0.314212112,0.032062587,0.608353135,0.083566499
0,0.21518389,0.848093625,5600000000.0,0.384113856,0.163769387,9270000000.0,0.140953463,0.00223766,0.115720472,0.316633406,0.077737521,0.607841872,0.021907253
0,0.223692919,0.84799896,6560000000.0,0.394797139,0.062067298,9840000000.0,0.058655932,0.002388511,0.111233112,0.325286405,0.01495222,0.605241873,0.062146369
0,0.218587501,0.848157268,9840000000.0,0.381636303,0.155001965,0.000228332,0.101686021,0.002230632,0.122711057,0.316242892,0.044678986,0.604141393,0.023355362
0,0.222274747,0.847989031,6380000000.0,0.381850527,0.066088218,3970000000.0,0.059953115,0.002359859,0.112394195,0.315424693,0.021641454,0.608430627,0.058354883
0,0.217547509,0.848028899,7310000000.0,0.380583808,0.076155637,3630000000.0,0.081886702,0.002137945,0.110933234,0.314793742,0.053190445,0.606134712,0.050513072
0,0.211118465,0.847919554,6460000000.0,0.382195149,0.10037186,0.000141012,0.08642687,0.002161017,0.113503016,0.320641145,0.042976221,0.599678401,0.03782657
0,0.20289307,0.847863475,5950000000.0,0.374231586,0.035553406,0.000127255,0.036335143,0.002061516,0.110933234,0.312371734,0.019193082,0.595963106,0.106285828
0,0.255081781,0.848170031,8110000000.0,0.383359413,0.08117423,0.000107192,0.056612591,0.002647988,0.112475592,0.314892643,0.032322761,0.604483879,0.047304027
0,0.232391037,0.848034652,7980000000.0,0.374818375,0.146657798,0.000186487,0.132077018,0.002431067,0.113103648,0.31643643,0.033492235,0.601284633,0.024887232
0,0.201285809,0.84789692,5680000000.0,0.381776014,0.182029809,3550000000.0,0.142940073,0.002154881,0.12278337,0.316076682,0.05051322,0.60362722,0.019329358
0,0.227758344,0.848015347,6840000000.0,0.387532134,0.13683224,0.00010146,0.105570898,0.002312566,0.117367428,0.315959055,0.040092479,0.604684979,0.026921916
0,0.225205635,0.848376818,0.000101136,0.391658284,0.202073949,0.000141394,0.203440999,0.002254229,0.112968775,0.324556156,0.03450764,0.600508538,0.017024341
0,0.216696606,0.847994925,7010000000.0,0.379577885,0.155999637,7490000000.0,0.12765238,0.002274031,0.117401733,0.315667051,0.051766495,0.60033234,0.023182193
0,0.212158457,0.847890402,6840000000.0,0.381887784,0.102639296,0.000263872,0.093417278,0.002180562,0.111457288,0.322966775,0.026071719,0.596371611,0.036927416
0,0.199394913,0.846860328,5140000000.0,0.383247644,0.126099707,7640000000.0,0.070431831,0.001977192,0.115316263,0.313842045,0.062005795,0.591109931,0.02950212
0,0.227001985,0.847999231,756000000.0,0.378124884,0.152825226,7070000000.0,0.122881292,0.00232296,0.115972722,0.31646911,0.037489236,0.608870737,0.023736868
0,0.227191075,0.847989396,6950000000.0,0.374846317,0.116395078,0.000105472,0.106596926,0.002410618,0.113570332,0.318017043,0.025245731,0.6004591,0.032220387
0,0.232201948,0.848069191,6200000000.0,0.382278976,0.056716147,0.000345842,0.037184295,0.002795606,0.112324756,0.310148652,0.021076904,0.602588553,0.067979282
0,0.20468942,0.847958269,6740000000.0,0.381943668,0.200955347,0.000121905,0.120863139,0.002114424,0.13688452,0.314001658,0.078136558,0.59646545,0.017142988
